-122.665378000,45.528693000,1.000000000,8.000000000,36488.910487140,35256.670065024,35256.670065024,41346.504545049,139281.310920050,279721.122424568,354608.240359570,417039.648418677,262194.241989062,171884.663120805,61851.231182884,27009.246818708,138418.724909283,376898.522858736,493663.725733450,646269.946891280,644646.873866871,478478.377493535,297804.115297359,165830.958996964,63322.903685184,51263.688499356,46126.359814009,41203.421669679
-122.616771930,42.105118671,1.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,63185.390038065,994885.270407800,1168265.549005425,792568.681077767,722125.483027769,89228.013195531,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,22722.072172059
-122.320595000,47.593704000,1.000000000,8.000000000,15034.448885536,13802.208463419,13802.208463419,19892.042943445,117660.554124373,258044.394061724,337217.256472101,404198.922263166,253903.773565511,168444.976014909,62232.630502649,34494.150059418,129354.601991100,179945.325911795,247637.717558454,271151.820986146,240251.390612350,143471.105916676,103119.946147858,40830.907306501,31934.425047974,29574.254372843,24671.898212405,19748.960068075
-122.304539000,37.808362000,1.000000000,9.000000000,0.000000000,6860.092471181,122427.406642375,341804.300566712,177147.571284082,227292.011716267,58811.161330897,13148.473534826,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,8467.862473712,1196.956785360,0.000000000,0.000000000,0.000000000
-121.572331000,38.574907000,1.000000000,9.000000000,1012.999269853,3087.386617557,42659.817847732,174211.386085380,96025.246026893,119759.134201703,42607.936168239,8515.733975105,6468.768206995,6468.768206994,6468.768206994,6468.768206994,6468.768206994,6468.768206994,6468.768206994,6468.768206994,6468.768206994,6468.768206995,6468.768206995,5777.305757760,2036.482153908,1012.999269853,1012.999269853,1012.999269853
-121.516977000,38.624875000,1.000000000,9.000000000,38671.963926390,38671.963926390,38671.963926390,38671.963926390,38402.688486466,34202.180285532,26846.062226540,19454.309649221,12065.188051120,6365.526914820,4139.974074775,27664.305452004,212259.580030016,390472.167185416,532090.648307709,630767.239589934,563111.824314078,430918.778178996,239326.282343227,135828.306511049,48028.337594746,38906.936451299,38671.963926390,38671.963926390
-121.510827000,38.568271000,1.000000000,9.000000000,26356.221820957,24698.534701932,96680.963972544,301419.591801882,147448.464095995,201598.852948143,99346.382740245,260309.561285571,350872.580373718,489477.430278123,526670.559363444,478892.685316185,279431.893589863,197309.993103801,66689.647983397,42093.894784607,40973.700010636,40973.700010636,40973.700010636,39534.509806325,33217.546931054,32041.128587593,32041.128587593,31433.038075877
-121.336173000,37.593239000,1.000000000,9.000000000,10911.962988214,11975.114882971,163055.845680000,461595.056927986,234419.519685565,450500.131351711,470729.300640076,543140.422447633,682380.008303893,467813.690158599,305558.025605889,140539.922646024,49791.857152149,44048.178859028,44048.178859028,44048.178859028,44048.178859028,44048.178859028,44048.178859028,41013.753613558,31166.708653787,29816.816409020,27066.960036012,19053.715565534
-118.951565000,35.006883000,1.000000000,9.000000000,34414.444139660,21242.388259299,40876.856585904,277119.693322275,367675.839580689,414943.708111954,666204.703330075,830809.640093205,1023335.418510343,945174.477056990,820111.941589601,607315.964582477,317107.107362280,229241.528583098,98621.183462694,74025.430263904,72905.235489933,72905.235489933,72905.235489933,72624.126925515,66972.088904178,60103.940933333,56254.347954093,47633.012971899
-118.690916876,47.095042332,1.000000000,8.000000000,9296.921034251,0.000000000,0.000000000,6012.931787721,121755.032369227,510154.849077219,187963.981947470,561477.087759264,498350.333733345,220049.797152127,296928.780744197,46198.258995340,27604.416926839,27604.416926839,27604.416926839,27604.416926839,27604.416926839,27604.416926839,27604.416926839,27604.416926839,27604.416926839,25600.106330932,14411.650947824,13802.208463419
-118.677818382,40.004034616,1.000000000,8.000000000,8332.248895083,0.000000000,0.000000000,6286.616950657,125320.458813900,503769.293955886,183741.542492701,585116.441569939,456192.707658709,232845.642471388,270899.943304694,43795.233806434,27130.736016268,27130.736016268,27130.736016268,27130.736016268,27130.736016268,27130.736016268,27130.736016268,27130.736016268,27130.736016268,25035.197032716,13996.282520186,13565.368008134
-118.257762066,45.357951932,1.000000000,8.000000000,7020.552118044,0.000000000,0.000000000,0.000000000,9772.505189025,173501.338337726,487754.849967873,477336.426690591,661486.973454481,275028.751492960,236093.590624343,40770.575514721,26729.471278633,26729.471278633,26729.471278633,26729.471278633,26729.471278633,26729.471278633,26729.471278633,26729.471278633,26729.471278633,26729.471278633,23471.969548959,13414.882138282
-118.207438000,33.826467000,1.000000000,9.000000000,8829.325130560,22158.015992964,81743.500841980,31026.546684790,56730.362300966,15817.993413245,10305.575692773,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,9925.995078529,8298.179868953,8211.380357364,8211.380357364,8211.380357364,8211.380357364
-118.172548000,34.016338000,1.000000000,9.000000000,21783.462369767,21849.159207651,78056.770814072,292759.487482512,392152.925437245,282608.272770736,252075.229994853,242432.019152769,295060.501112522,399668.032683938,365859.821658418,217527.179126091,143360.442388220,48922.431020868,40438.778489929,40294.396975477,40294.396975477,40294.396975477,40251.218800688,39141.586525298,33374.717271130,26506.569300285,25406.832694053,25256.161160529
