-122.665378000,45.528693000,1.000000000,8.000000000,36488.910487140,35256.670065024,35256.670065024,41346.504545049,139047.642631433,276339.030253326,350961.634931745,413393.042990851,258560.157891449,169835.126174988,62434.749786283,46735.923165760,279612.261823451,420500.877579313,587747.565257443,658315.191283963,573206.108437048,383722.798275508,234835.488317565,107742.041722032,56169.186969736,51028.715974447,46126.359814009,41203.421669679
-122.616771930,42.105118671,1.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,88332.079767019,1338556.696703505,866505.272257976,968595.509180444,504187.505376832,72463.553376228,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,43783.868851414,14339.842262408
-122.320595000,47.593704000,1.000000000,8.000000000,15034.448885536,13802.208463419,13802.208463419,19890.363995838,116241.814180743,255974.062792211,335146.925202588,402128.590993654,252030.712495367,168284.899933501,66557.687185421,98813.039442968,169409.797778708,226257.862246364,270194.917346611,260721.601697437,165098.503093927,118892.047571129,53747.067193880,32791.849136286,31604.199199518,29574.254372843,24671.898212405,19748.960068075
-122.304539000,37.808362000,1.000000000,9.000000000,0.000000000,6860.092471181,122427.406642375,341804.300566712,177147.571284082,227292.011716267,58811.161330897,13148.473534826,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,10754.559964106,8467.862473712,1196.956785360,0.000000000,0.000000000,0.000000000
-121.572331000,38.574907000,1.000000000,9.000000000,1012.999269853,3087.386617557,42659.817847732,174211.386085380,96025.246026893,119759.134201703,42607.936168239,8515.733975105,6468.768206995,6468.768206994,6468.768206994,6468.768206994,6468.768206994,6468.768206994,6468.768206994,6468.768206994,6468.768206994,6468.768206995,6468.768206995,5777.305757760,2036.482153908,1012.999269853,1012.999269853,1012.999269853
-121.516977000,38.624875000,1.000000000,9.000000000,38671.963926390,38671.963926390,38671.963926390,38663.986154852,36757.892994308,30561.114520712,23169.361943392,15777.609366072,9149.534788599,4793.857891471,9283.962921864,105736.918149569,313528.272721710,455501.895385725,592902.852233054,601988.025250297,498254.828561873,336575.141357676,185444.040600300,90978.550710468,41782.490095004,38671.963926390,38671.963926390,38671.963926390
-121.510827000,38.568271000,1.000000000,9.000000000,26356.221820957,24698.534701932,96680.963972544,301419.591801882,147448.464095995,201598.852948143,99346.382740245,260309.561285571,350872.580373718,489477.430278123,526670.559363444,478892.685316185,279431.893589863,197309.993103801,66689.647983397,42093.894784607,40973.700010636,40973.700010636,40973.700010636,39534.509806325,33217.546931054,32041.128587593,32041.128587593,31433.038075877
-121.336173000,37.593239000,1.000000000,9.000000000,10911.962988214,11975.114882971,163055.845680000,461595.056927986,234419.519685565,450500.131351711,470729.300640076,543140.422447633,682380.008303893,467813.690158599,305558.025605889,140539.922646024,49791.857152149,44048.178859028,44048.178859028,44048.178859028,44048.178859028,44048.178859028,44048.178859028,41013.753613558,31166.708653787,29816.816409020,27066.960036012,19053.715565534
-118.951565000,35.006883000,1.000000000,9.000000000,34414.444139660,21242.388259299,40876.856585904,277119.693322275,367675.839580689,414943.708111954,666204.703330075,830809.640093205,1023335.418510343,945174.477056990,820111.941589601,607315.964582477,317107.107362280,229241.528583098,98621.183462694,74025.430263904,72905.235489933,72905.235489933,72905.235489933,72624.126925515,66972.088904178,60103.940933333,56254.347954093,47633.012971899
-118.690916876,47.095042332,1.000000000,8.000000000,2048.634339063,0.000000000,0.000000000,11436.794355118,197709.481576871,470067.350105309,225895.986908608,824307.805801769,218032.569567696,370943.446321252,108465.520018471,31701.685604965,27604.416926839,27604.416926839,27604.416926839,27604.416926839,27604.416926839,27604.416926839,27604.416926839,27604.416926839,27604.416926839,23792.152141800,13802.208463419,13798.305137996
-118.677818382,40.004034616,1.000000000,8.000000000,1686.681724976,0.000000000,0.000000000,11648.265674738,199889.068245821,457200.241713623,227107.774489516,818927.428591219,202896.741906771,370645.999430591,98046.371913524,30504.099466220,27130.736016268,27130.736016268,27130.736016268,27130.736016268,27130.736016268,27130.736016268,27130.736016268,27130.736016268,27130.736016268,23247.980791356,13565.368008134,13530.955523944
-118.257762066,45.357951932,1.000000000,8.000000000,977.421268693,0.000000000,0.000000000,0.000000000,15851.755679380,257324.834514778,443052.120575032,758774.671240115,396430.268290133,391464.812436725,78478.584446407,28684.313816019,26729.471278633,26729.471278633,26729.471278633,26729.471278633,26729.471278633,26729.471278633,26729.471278633,26729.471278633,26729.471278633,26729.471278633,21445.552718840,13168.080090883
-118.207438000,33.826467000,1.000000000,9.000000000,8829.325130560,22158.015992964,81743.500841980,31026.546684790,56730.362300966,15817.993413245,10305.575692773,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,10131.976669594,9925.995078529,8298.179868953,8211.380357364,8211.380357364,8211.380357364,8211.380357364
-118.172548000,34.016338000,1.000000000,9.000000000,20493.803444516,20559.500282399,76785.031795429,292687.296725286,392152.925437245,284055.766169201,275726.616549630,281807.091082263,315456.466583966,420136.078054528,315623.747808281,205524.381350422,109231.915954732,44501.993295705,40294.396975477,40294.396975477,40294.396975477,40294.396975477,40251.218800688,39141.586525298,33374.717271130,26506.569300285,25406.832694053,24773.663361041
-117.735329000,33.645245000,1.000000000,9.000000000,747.479297563,19223.820374889,128078.742873656,102365.989909301,106148.404342457,58395.457697003,16107.570077358,5491.117007348,4927.143770159,4927.143770159,4927.143770159,4927.143770159,4927.143770159,4927.143770159,4927.143770159,4927.143770159,4927.143770159,4927.143770159,4677.984004305,1924.387111874,281.986618594,0.000000000,0.000000000,0.000000000
-117.131606000,32.771724000,1.000000000,9.000000000,140.657807941,891.773915651,17401.660009464,68999.593312173,76711.728943488,196248.657029964,209243.513088003,226799.715986987,130891.260541383,86851.997156637,20446.200517004,11948.707162554,11667.391546673,11667.391546673,11667.391546673,11667.391546673,11667.391546673,11667.391546673,11667.391546673,11370.133574789,9929.363825930,8853.476963498,5778.121023174,2560.852981937
-117.013770000,34.885770000,1.000000000,9.000000000,19489.558670886,12721.839007275,6270.263908725,3741.877412216,44157.678549836,154549.574771436,260237.232032762,493308.441570874,514793.483582552,598253.438897695,499829.175331331,322579.082920259,195448.162313905,83446.454482975,38261.686328662,35541.332967257,35541.332967257,35541.332967257,35541.332967257,35541.332967257,35541.332967257,34747.432723419,31672.076783096,27377.839634260
