111.079581291,82.896388551,175.300349683,259.596208284,185.825312264,334.218289731,1069.304037093,1818.055954768,2564.634539794,2847.202994691,2673.123050699,1867.230244379,1220.688676487,583.649543615,289.197437010,183.302854770,176.174470757,176.116946810,176.116946810,173.429752567,168.448005271,167.145620043,164.639385880,144.318089727
192.969507328,126.550746899,105.362417045,154.486425474,688.982134632,1896.453139803,3359.833187438,5150.290016780,5398.672191365,4037.691908322,2673.437034027,1398.621918847,706.155081336,628.283467010,876.830165139,899.384705158,1195.495622862,1297.442944772,1252.390959747,959.220093849,739.158328471,476.912690544,351.701232537,271.233414366
26.706409747,137.560180311,691.132214515,1308.101628533,2072.808425884,1901.911913321,1580.668116595,1232.573950889,761.729958491,760.248908043,655.507611694,440.453698738,331.128403105,187.166563887,133.917056041,130.788894712,130.788894712,130.788894712,128.916328792,115.349696807,91.561665506,59.219431154,39.087484921,30.773140045
230.341185381,802.811588963,4138.699532261,8509.657835514,11504.335828106,12375.207500475,11662.554466458,8708.423974893,6124.039246753,4214.490566308,2643.303600395,2022.828145857,1716.710167915,1584.339455107,1520.893564987,1280.110415211,1156.223407347,991.800046968,922.870294306,841.187980697,682.586384335,513.928243467,383.684063671,273.666654188
458.895740618,440.578468351,1281.192939354,4528.476514767,8825.544827656,14718.827627150,19027.166048791,17538.007719270,15852.761261318,11469.069777992,7724.993113214,5827.011972643,4011.227006581,3100.809578188,2653.771384550,2002.430230445,1756.662379099,1500.632256302,1389.475376702,1365.208657369,1281.370608464,1127.094036079,898.701608429,630.606070990
192.529327584,136.604185574,108.615849978,88.830796713,86.725901321,323.556736092,948.544275068,2737.969829089,3463.380506287,3301.104462488,2958.304642435,2036.290303863,1648.958712105,1228.592942666,1292.097492874,990.733153388,1004.923450031,882.101290693,657.419530664,485.452104638,354.522100667,273.319679900,260.165865724,243.905604942
204.481921984,194.557456771,207.542040329,775.358231088,3083.879888478,4744.805792397,5706.537442236,5999.803793850,5443.718004064,4607.941567249,3923.983692592,2746.369098036,1964.857406472,1116.573596547,759.723847709,547.927636835,490.401527372,487.240976436,486.222734091,484.748531526,473.721422879,413.592955203,329.798194712,260.804360175
402.030985436,410.999836383,975.692997759,3265.387441498,5462.112678812,7150.981140627,7102.769376264,6999.541662049,5959.870547598,5387.605437576,5259.270567860,4686.117182889,4342.667438319,4300.934729808,3983.586437157,3569.378553659,3038.380991602,2368.205691987,1676.620113123,1220.175871928,884.584240542,646.713604758,538.008550929,467.968024012
123.064612918,151.299170151,709.407507760,1682.693696431,1224.532145114,1742.552818742,1821.710437565,2224.562713184,2458.621344667,2411.062280746,2037.798809170,1267.173273006,958.420504923,729.012337346,692.411135871,793.142179788,767.561092397,542.031798308,439.721315077,276.901142916,206.373692312,192.662280570,181.025907978,155.264643853
