111.079581291,82.896388551,175.300349683,259.596208284,185.825312264,334.218289731,1069.304037093,1818.055954768,2564.634539794,2847.202994691,2673.123050699,1867.230244379,1220.688676487,583.649543615,289.197437010,183.302854770,176.174470757,176.116946810,176.116946810,173.429752567,168.448005271,167.145620043,164.639385880,144.318089727
170.063045294,117.416583136,105.362417045,149.222627002,685.290072392,1922.721639500,3647.258944582,5909.630770435,5052.520074868,4046.810747269,2477.688674913,1103.874811691,676.043333012,843.798518351,863.979518305,1166.279431050,1302.308263881,1324.411422785,1012.342088322,773.095760115,516.903241368,380.552492241,325.867514959,264.117341235
26.706409747,137.560180311,691.132214515,1308.101628533,2072.808425884,1901.911913321,1580.668116595,1232.573950889,761.729958491,760.248908043,655.507611694,440.453698738,331.128403105,187.166563887,133.917056041,130.788894712,130.788894712,130.788894712,128.916328792,115.349696807,91.561665506,59.219431154,39.087484921,30.773140045
230.341185381,802.811588963,4138.399026952,8505.275521770,11499.452711544,12370.324383914,11657.671349897,8706.673747230,6124.940762677,4239.958225172,2826.809622512,2086.232591220,1839.990551029,1602.010000715,1383.680492662,1182.920403422,1056.250924551,936.527894613,919.369838981,841.187980697,682.586384335,513.928243467,383.684063671,273.666654188
458.721247659,440.297335808,1278.566713979,4521.981900862,8900.773267971,15796.791267337,18548.196051927,17682.209202899,15426.603595809,11252.086438748,7925.789428881,6030.006978130,4076.873547572,3153.705318278,2415.516680529,1831.715717491,1617.203579515,1404.354335204,1383.196917195,1365.208657369,1281.370608464,1126.918628377,872.884416703,619.543367614
179.320347746,130.564530435,108.615849978,88.559857312,84.367354004,332.259845091,1147.160562038,3145.215359749,3315.463342405,3251.645011268,2749.465887762,1950.051912680,1720.955081022,1461.101225563,1326.883997313,1037.413530958,968.917317709,726.586168687,533.609257051,393.912709256,286.829013454,265.943449411,259.954736947,239.852396949
199.580819309,186.053587963,203.939797025,913.854077293,3395.083665621,4609.781096835,5719.067995080,6039.751873951,5532.725001982,4917.903932052,3904.888299372,2661.889150171,1703.580288077,912.047501616,650.307838752,497.682911635,487.275857009,487.240976436,486.222734091,484.748531526,470.859122502,403.663709713,325.813851087,260.629499935
376.314519368,395.428482814,1086.513216498,4082.740031775,5513.736830261,7930.071650308,6700.529240862,7571.086523598,5604.268890040,5899.700165802,5296.144044687,4732.947490171,4692.935149710,4270.465651116,3767.238830894,3175.291149227,2543.589454719,1812.445271426,1324.529582199,1003.332441568,735.768981745,618.228934434,513.314468600,452.983100754
121.232394332,149.223029912,707.330292043,1682.198942947,1222.892519420,1738.696213360,1824.351865299,2299.901628267,2480.421282288,2459.430533551,1984.102120819,1314.502858066,1028.390794689,802.715920139,768.400417502,803.840092855,615.609112483,474.308400272,334.835619957,243.241231273,204.469716058,192.662280570,181.025907978,155.223666715
